meter_id,timestamp,kwh
1023,2026-01-02 14:00:00,0.265
1023,2026-01-02 14:30:00,0.3474
1023,2026-01-02 15:00:00,0.3677
1023,2026-01-02 15:30:00,0.4913
1023,2026-01-02 16:00:00,0.5882
1023,2026-01-02 16:30:00,0.7478
1023,2026-01-02 17:00:00,0.9321
1023,2026-01-02 17:30:00,1.0964
1023,2026-01-02 18:00:00,1.1747
1023,2026-01-02 18:30:00,1.3247
1023,2026-01-02 19:00:00,1.4122
1023,2026-01-02 19:30:00,1.3506
1023,2026-01-02 20:00:00,1.2512
1023,2026-01-02 20:30:00,1.0896
1023,2026-01-02 21:00:00,0.8847
1023,2026-01-02 21:30:00,0.7247
1023,2026-01-02 22:00:00,0.5742
1023,2026-01-02 22:30:00,0.4598
1023,2026-01-02 23:00:00,0.3821
1023,2026-01-02 23:30:00,0.2864
1023,2026-01-03 00:00:00,0.1485
1023,2026-01-03 00:30:00,0.1301
1023,2026-01-03 01:00:00,0.3299
1023,2026-01-03 01:30:00,0.1435
1023,2026-01-03 02:00:00,0.1742
1023,2026-01-03 02:30:00,0.2263
1023,2026-01-03 03:00:00,0.2196
1023,2026-01-03 03:30:00,0.2311
1023,2026-01-03 04:00:00,0.1925
1023,2026-01-03 04:30:00,0.2493
1023,2026-01-03 05:00:00,0.2874
1023,2026-01-03 05:30:00,0.3521
1023,2026-01-03 06:00:00,0.5066
1023,2026-01-03 06:30:00,0.7086
1023,2026-01-03 07:00:00,0.8219
1023,2026-01-03 07:30:00,0.9508
1023,2026-01-03 08:00:00,1.0534
1023,2026-01-03 08:30:00,0.9996
1023,2026-01-03 09:00:00,0.9022
1023,2026-01-03 09:30:00,0.568
1023,2026-01-03 10:00:00,0.5396
1023,2026-01-03 10:30:00,0.3979
1023,2026-01-03 11:00:00,0.2404
1023,2026-01-03 11:30:00,0.2511
1023,2026-01-03 12:00:00,0.2698
1023,2026-01-03 12:30:00,0.1697
1023,2026-01-03 13:00:00,0.237
1023,2026-01-03 13:30:00,0.2713
1023,2026-01-03 14:00:00,0.1993
1023,2026-01-03 14:30:00,0.2884
1023,2026-01-03 15:00:00,0.3775
1023,2026-01-03 15:30:00,0.4197
1023,2026-01-03 16:00:00,0.5456
1023,2026-01-03 16:30:00,0.7426
1023,2026-01-03 17:00:00,0.9679
1023,2026-01-03 17:30:00,1.138
1023,2026-01-03 18:00:00,1.2159
1023,2026-01-03 18:30:00,1.3957
1023,2026-01-03 19:00:00,1.3582
1023,2026-01-03 19:30:00,1.2826
1023,2026-01-03 20:00:00,1.2406
1023,2026-01-03 20:30:00,1.162
1023,2026-01-03 21:00:00,0.9606
1023,2026-01-03 21:30:00,0.7493
1023,2026-01-03 22:00:00,0.5687
1023,2026-01-03 22:30:00,0.44
1023,2026-01-03 23:00:00,0.3678
1023,2026-01-03 23:30:00,0.242
1023,2026-01-04 00:00:00,0.1826
1023,2026-01-04 00:30:00,0.1892
1023,2026-01-04 01:00:00,0.1325
1023,2026-01-04 01:30:00,0.1581
1023,2026-01-04 02:00:00,0.2206
1023,2026-01-04 02:30:00,0.2009
1023,2026-01-04 03:00:00,0.1861
1023,2026-01-04 03:30:00,0.1595
1023,2026-01-04 04:00:00,0.2935
1023,2026-01-04 04:30:00,0.1955
1023,2026-01-04 05:00:00,0.2969
1023,2026-01-04 05:30:00,0.3433
1023,2026-01-04 06:00:00,0.4961
1023,2026-01-04 06:30:00,0.6787
1023,2026-01-04 07:00:00,0.7545
1023,2026-01-04 07:30:00,0.9512
1023,2026-01-04 08:00:00,1.0595
1023,2026-01-04 08:30:00,1.0396
1023,2026-01-04 09:00:00,0.8165
1023,2026-01-04 09:30:00,0.6579
1023,2026-01-04 10:00:00,0.6049
1023,2026-01-04 10:30:00,0.4246
1023,2026-01-04 11:00:00,0.2539
1023,2026-01-04 11:30:00,0.2075
1023,2026-01-04 12:00:00,0.2651
1023,2026-01-04 12:30:00,0.1606
1023,2026-01-04 13:00:00,0.2693
1023,2026-01-04 13:30:00,0.2445
1023,2026-01-04 14:00:00,0.2787
1023,2026-01-04 14:30:00,0.2827
1023,2026-01-04 15:00:00,0.3309
1023,2026-01-04 15:30:00,0.5326
1023,2026-01-04 16:00:00,0.5772
1023,2026-01-04 16:30:00,0.7289
1023,2026-01-04 17:00:00,0.9238
1023,2026-01-04 17:30:00,1.1155
1023,2026-01-04 18:00:00,1.2075
1023,2026-01-04 18:30:00,1.3348
1023,2026-01-04 19:00:00,1.3691
1023,2026-01-04 19:30:00,1.4053
1023,2026-01-04 20:00:00,1.2147
1023,2026-01-04 20:30:00,1.018
1023,2026-01-04 21:00:00,0.8295
1023,2026-01-04 21:30:00,0.6759
1023,2026-01-04 22:00:00,0.6577
1023,2026-01-04 22:30:00,0.4603
1023,2026-01-04 23:00:00,0.3875
1023,2026-01-04 23:30:00,0.3223
1023,2026-01-05 00:00:00,0.2028
1023,2026-01-05 00:30:00,0.1963
1023,2026-01-05 01:00:00,0.2522
1023,2026-01-05 01:30:00,0.2073
1023,2026-01-05 02:00:00,0.2701
1023,2026-01-05 02:30:00,0.2315
1023,2026-01-05 03:00:00,0.1707
1023,2026-01-05 03:30:00,0.1802
1023,2026-01-05 04:00:00,0.1783
1023,2026-01-05 04:30:00,0.2983
1023,2026-01-05 05:00:00,0.2641
1023,2026-01-05 05:30:00,0.3278
1023,2026-01-05 06:00:00,0.5103
1023,2026-01-05 06:30:00,0.651
1023,2026-01-05 07:00:00,0.8378
1023,2026-01-05 07:30:00,1.046
1023,2026-01-05 08:00:00,1.0457
1023,2026-01-05 08:30:00,0.9529
1023,2026-01-05 09:00:00,0.7526
1023,2026-01-05 09:30:00,0.6308
1023,2026-01-05 10:00:00,0.5299
1023,2026-01-05 10:30:00,0.3093
1023,2026-01-05 11:00:00,0.3918
1023,2026-01-05 11:30:00,0.2392
1023,2026-01-05 12:00:00,0.2197
1023,2026-01-05 12:30:00,0.1778
1023,2026-01-05 13:00:00,0.2397
1023,2026-01-05 13:30:00,0.1699
1023,2026-01-05 14:00:00,0.3611
1023,2026-01-05 14:30:00,0.3614
1023,2026-01-05 15:00:00,0.4116
1023,2026-01-05 15:30:00,0.39
1023,2026-01-05 16:00:00,0.5999
1023,2026-01-05 16:30:00,0.8099
1023,2026-01-05 17:00:00,0.9575
1023,2026-01-05 17:30:00,1.0557
1023,2026-01-05 18:00:00,1.2265
1023,2026-01-05 18:30:00,1.3405
1023,2026-01-05 19:00:00,1.3698
1023,2026-01-05 19:30:00,1.4395
1023,2026-01-05 20:00:00,1.1629
1023,2026-01-05 20:30:00,1.1386
1023,2026-01-05 21:00:00,0.8632
1023,2026-01-05 21:30:00,0.7013
1023,2026-01-05 22:00:00,0.4891
1023,2026-01-05 22:30:00,0.4321
1023,2026-01-05 23:00:00,0.4379
1023,2026-01-05 23:30:00,0.3087
1023,2026-01-06 00:00:00,0.1401
1023,2026-01-06 00:30:00,0.2509
1023,2026-01-06 01:00:00,0.2616
1023,2026-01-06 01:30:00,0.2052
1023,2026-01-06 02:00:00,0.3018
1023,2026-01-06 02:30:00,0.2415
1023,2026-01-06 03:00:00,0.2357
1023,2026-01-06 03:30:00,0.1649
1023,2026-01-06 04:00:00,0.246
1023,2026-01-06 04:30:00,0.2483
1023,2026-01-06 05:00:00,0.3103
1023,2026-01-06 05:30:00,0.3335
1023,2026-01-06 06:00:00,0.5007
1023,2026-01-06 06:30:00,0.615
1023,2026-01-06 07:00:00,0.7157
1023,2026-01-06 07:30:00,1.0014
1023,2026-01-06 08:00:00,0.9249
1023,2026-01-06 08:30:00,0.9569
1023,2026-01-06 09:00:00,0.8397
1023,2026-01-06 09:30:00,0.6722
1023,2026-01-06 10:00:00,0.4802
1023,2026-01-06 10:30:00,0.3814
1023,2026-01-06 11:00:00,0.3083
1023,2026-01-06 11:30:00,0.2752
1023,2026-01-06 12:00:00,0.3039
1023,2026-01-06 12:30:00,0.2229
1023,2026-01-06 13:00:00,0.2181
1023,2026-01-06 13:30:00,0.1824
1023,2026-01-06 14:00:00,0.2746
1023,2026-01-06 14:30:00,0.3289
1023,2026-01-06 15:00:00,0.3528
1023,2026-01-06 15:30:00,0.4867
1023,2026-01-06 16:00:00,0.575
1023,2026-01-06 16:30:00,0.7829
1023,2026-01-06 17:00:00,0.9735
1023,2026-01-06 17:30:00,1.1507
1023,2026-01-06 18:00:00,1.2649
1023,2026-01-06 18:30:00,1.3111
1023,2026-01-06 19:00:00,1.3694
1023,2026-01-06 19:30:00,1.3928
1023,2026-01-06 20:00:00,1.3814
1023,2026-01-06 20:30:00,1.0888
1023,2026-01-06 21:00:00,0.9506
1023,2026-01-06 21:30:00,0.7216
1023,2026-01-06 22:00:00,0.5409
1023,2026-01-06 22:30:00,0.4257
1023,2026-01-06 23:00:00,0.2583
1023,2026-01-06 23:30:00,0.3631
1023,2026-01-07 00:00:00,0.0885
1023,2026-01-07 00:30:00,0.1868
1023,2026-01-07 01:00:00,0.1411
1023,2026-01-07 01:30:00,0.1558
1023,2026-01-07 02:00:00,0.2689
1023,2026-01-07 02:30:00,0.2105
1023,2026-01-07 03:00:00,0.1533
1023,2026-01-07 03:30:00,0.1756
1023,2026-01-07 04:00:00,0.1764
1023,2026-01-07 04:30:00,0.2352
1023,2026-01-07 05:00:00,0.293
1023,2026-01-07 05:30:00,0.4625
1023,2026-01-07 06:00:00,0.3985
1023,2026-01-07 06:30:00,0.6541
1023,2026-01-07 07:00:00,0.8073
1023,2026-01-07 07:30:00,0.9989
1023,2026-01-07 08:00:00,1.0177
1023,2026-01-07 08:30:00,0.981
1023,2026-01-07 09:00:00,0.8403
1023,2026-01-07 09:30:00,0.6092
1023,2026-01-07 10:00:00,0.5549
1023,2026-01-07 10:30:00,0.4078
1023,2026-01-07 11:00:00,0.3305
1023,2026-01-07 11:30:00,0.3017
1023,2026-01-07 12:00:00,0.2382
1023,2026-01-07 12:30:00,0.2852
1023,2026-01-07 13:00:00,0.2338
1023,2026-01-07 13:30:00,0.2168
1023,2026-01-07 14:00:00,0.2525
1023,2026-01-07 14:30:00,0.2943
1023,2026-01-07 15:00:00,0.3364
1023,2026-01-07 15:30:00,0.5411
1023,2026-01-07 16:00:00,0.6044
1023,2026-01-07 16:30:00,0.7541
1023,2026-01-07 17:00:00,0.9473
1023,2026-01-07 17:30:00,1.2548
1023,2026-01-07 18:00:00,1.2024
1023,2026-01-07 18:30:00,1.3208
1023,2026-01-07 19:00:00,1.331
1023,2026-01-07 19:30:00,1.3514
1023,2026-01-07 20:00:00,1.2713
1023,2026-01-07 20:30:00,1.0825
1023,2026-01-07 21:00:00,0.9009
1023,2026-01-07 21:30:00,0.7565
1023,2026-01-07 22:00:00,0.5645
1023,2026-01-07 22:30:00,0.475
1023,2026-01-07 23:00:00,0.4181
1023,2026-01-07 23:30:00,0.3293
1023,2026-01-08 00:00:00,0.2441
1023,2026-01-08 00:30:00,0.2543
1023,2026-01-08 01:00:00,0.2141
1023,2026-01-08 01:30:00,0.1921
1023,2026-01-08 02:00:00,0.1615
1023,2026-01-08 02:30:00,0.1809
1023,2026-01-08 03:00:00,0.1754
1023,2026-01-08 03:30:00,0.2416
1023,2026-01-08 04:00:00,0.232
1023,2026-01-08 04:30:00,0.2723
1023,2026-01-08 05:00:00,0.2263
1023,2026-01-08 05:30:00,0.4393
1023,2026-01-08 06:00:00,0.473
1023,2026-01-08 06:30:00,0.6008
1023,2026-01-08 07:00:00,0.8011
1023,2026-01-08 07:30:00,1.0757
1023,2026-01-08 08:00:00,0.9806
1023,2026-01-08 08:30:00,0.9353
1023,2026-01-08 09:00:00,0.8134
1023,2026-01-08 09:30:00,0.6484
1023,2026-01-08 10:00:00,0.4553
1023,2026-01-08 10:30:00,0.375
1023,2026-01-08 11:00:00,0.3385
1023,2026-01-08 11:30:00,0.2542
1023,2026-01-08 12:00:00,0.1617
1023,2026-01-08 12:30:00,0.1939
1023,2026-01-08 13:00:00,0.1873
1023,2026-01-08 13:30:00,0.2304
1023,2026-01-08 14:00:00,0.3193
1023,2026-01-08 14:30:00,0.288
1023,2026-01-08 15:00:00,0.358
1023,2026-01-08 15:30:00,0.5484
1023,2026-01-08 16:00:00,0.6334
1023,2026-01-08 16:30:00,0.7781
1023,2026-01-08 17:00:00,1.0257
1023,2026-01-08 17:30:00,1.1303
1023,2026-01-08 18:00:00,1.1597
1023,2026-01-08 18:30:00,1.4047
1023,2026-01-08 19:00:00,1.3204
1023,2026-01-08 19:30:00,1.3857
1023,2026-01-08 20:00:00,1.1733
1023,2026-01-08 20:30:00,1.0825
1023,2026-01-08 21:00:00,0.9096
1023,2026-01-08 21:30:00,0.7109
1023,2026-01-08 22:00:00,0.5721
1023,2026-01-08 22:30:00,0.5111
1023,2026-01-08 23:00:00,0.3267
1023,2026-01-08 23:30:00,0.3227
1023,2026-01-09 00:00:00,0.1517
1023,2026-01-09 00:30:00,0.1905
1023,2026-01-09 01:00:00,0.2162
1023,2026-01-09 01:30:00,0.1502
1023,2026-01-09 02:00:00,0.1345
1023,2026-01-09 02:30:00,0.225
1023,2026-01-09 03:00:00,0.2577
1023,2026-01-09 03:30:00,0.2011
1023,2026-01-09 04:00:00,0.1918
1023,2026-01-09 04:30:00,0.2452
1023,2026-01-09 05:00:00,0.2871
1023,2026-01-09 05:30:00,0.3798
1023,2026-01-09 06:00:00,0.3679
1023,2026-01-09 06:30:00,0.6024
1023,2026-01-09 07:00:00,0.7808
1023,2026-01-09 07:30:00,0.9591
1023,2026-01-09 08:00:00,1.0093
1023,2026-01-09 08:30:00,0.9833
1023,2026-01-09 09:00:00,0.8359
1023,2026-01-09 09:30:00,0.5908
1023,2026-01-09 10:00:00,0.5667
1023,2026-01-09 10:30:00,0.4314
1023,2026-01-09 11:00:00,0.2218
1023,2026-01-09 11:30:00,0.2551
1023,2026-01-09 12:00:00,0.1875
1023,2026-01-09 12:30:00,0.2181
1023,2026-01-09 13:00:00,0.2675
1023,2026-01-09 13:30:00,0.3343
1023,2026-01-09 14:00:00,0.2904
1023,2026-01-09 14:30:00,0.3102
1023,2026-01-09 15:00:00,0.3454
1023,2026-01-09 15:30:00,0.4686
1023,2026-01-09 16:00:00,0.6576
1023,2026-01-09 16:30:00,0.7472
1023,2026-01-09 17:00:00,0.8835
1023,2026-01-09 17:30:00,1.0248
1023,2026-01-09 18:00:00,1.2846
1023,2026-01-09 18:30:00,1.3754
1023,2026-01-09 19:00:00,1.3677
1023,2026-01-09 19:30:00,1.4144
1023,2026-01-09 20:00:00,1.2379
1023,2026-01-09 20:30:00,1.0991
1023,2026-01-09 21:00:00,0.927
1023,2026-01-09 21:30:00,0.7319
1023,2026-01-09 22:00:00,0.6014
1023,2026-01-09 22:30:00,0.5171
1023,2026-01-09 23:00:00,0.3053
1023,2026-01-09 23:30:00,0.3199
1023,2026-01-10 00:00:00,0.2086
1023,2026-01-10 00:30:00,0.2077
1023,2026-01-10 01:00:00,0.2436
1023,2026-01-10 01:30:00,0.2025
1023,2026-01-10 02:00:00,0.2241
1023,2026-01-10 02:30:00,0.2362
1023,2026-01-10 03:00:00,0.1763
1023,2026-01-10 03:30:00,0.22
1023,2026-01-10 04:00:00,0.2021
1023,2026-01-10 04:30:00,0.2308
1023,2026-01-10 05:00:00,0.2682
1023,2026-01-10 05:30:00,0.3912
1023,2026-01-10 06:00:00,0.4984
1023,2026-01-10 06:30:00,0.6756
1023,2026-01-10 07:00:00,0.8222
1023,2026-01-10 07:30:00,0.8713
1023,2026-01-10 08:00:00,1.0016
1023,2026-01-10 08:30:00,0.9547
1023,2026-01-10 09:00:00,0.8352
1023,2026-01-10 09:30:00,0.6262
1023,2026-01-10 10:00:00,0.4346
1023,2026-01-10 10:30:00,0.3991
1023,2026-01-10 11:00:00,0.271
1023,2026-01-10 11:30:00,0.247
1023,2026-01-10 12:00:00,0.2032
1023,2026-01-10 12:30:00,0.2109
1023,2026-01-10 13:00:00,0.1924
1023,2026-01-10 13:30:00,0.1794
1023,2026-01-10 14:00:00,0.2765
1023,2026-01-10 14:30:00,0.2653
1023,2026-01-10 15:00:00,0.3706
1023,2026-01-10 15:30:00,0.48
1023,2026-01-10 16:00:00,0.5602
1023,2026-01-10 16:30:00,0.6892
1023,2026-01-10 17:00:00,1.0491
1023,2026-01-10 17:30:00,1.0794
1023,2026-01-10 18:00:00,1.2902
1023,2026-01-10 18:30:00,1.4601
1023,2026-01-10 19:00:00,1.4395
1023,2026-01-10 19:30:00,1.3481
1023,2026-01-10 20:00:00,1.2556
1023,2026-01-10 20:30:00,1.0642
1023,2026-01-10 21:00:00,0.9719
1023,2026-01-10 21:30:00,0.7777
1023,2026-01-10 22:00:00,0.5639
1023,2026-01-10 22:30:00,0.4074
1023,2026-01-10 23:00:00,0.2963
1023,2026-01-10 23:30:00,0.3448
1023,2026-01-11 00:00:00,0.206
1023,2026-01-11 00:30:00,0.2107
1023,2026-01-11 01:00:00,0.1589
1023,2026-01-11 01:30:00,0.1268
1023,2026-01-11 02:00:00,0.2482
1023,2026-01-11 02:30:00,0.2025
1023,2026-01-11 03:00:00,0.2469
1023,2026-01-11 03:30:00,0.1858
1023,2026-01-11 04:00:00,0.2028
1023,2026-01-11 04:30:00,0.2731
1023,2026-01-11 05:00:00,0.3209
1023,2026-01-11 05:30:00,0.4076
1023,2026-01-11 06:00:00,0.4795
1023,2026-01-11 06:30:00,0.6866
1023,2026-01-11 07:00:00,0.8785
1023,2026-01-11 07:30:00,0.9463
1023,2026-01-11 08:00:00,0.9743
1023,2026-01-11 08:30:00,1.0187
1023,2026-01-11 09:00:00,0.7903
1023,2026-01-11 09:30:00,0.6873
1023,2026-01-11 10:00:00,0.4914
1023,2026-01-11 10:30:00,0.2758
1023,2026-01-11 11:00:00,0.3412
1023,2026-01-11 11:30:00,0.1006
1023,2026-01-11 12:00:00,0.1181
1023,2026-01-11 12:30:00,0.2375
1023,2026-01-11 13:00:00,0.2412
1023,2026-01-11 13:30:00,0.1959
1023,2026-01-11 14:00:00,0.2602
1023,2026-01-11 14:30:00,0.1689
1023,2026-01-11 15:00:00,0.3978
1023,2026-01-11 15:30:00,0.472
1023,2026-01-11 16:00:00,0.5873
1023,2026-01-11 16:30:00,0.7504
1023,2026-01-11 17:00:00,0.9525
1023,2026-01-11 17:30:00,1.1044
1023,2026-01-11 18:00:00,1.1653
1023,2026-01-11 18:30:00,1.4729
1023,2026-01-11 19:00:00,1.46
1023,2026-01-11 19:30:00,1.2988
1023,2026-01-11 20:00:00,1.2417
1023,2026-01-11 20:30:00,1.094
1023,2026-01-11 21:00:00,0.9818
1023,2026-01-11 21:30:00,0.6414
1023,2026-01-11 22:00:00,0.5646
1023,2026-01-11 22:30:00,0.3715
1023,2026-01-11 23:00:00,0.3481
1023,2026-01-11 23:30:00,0.2718
1023,2026-01-12 00:00:00,0.204
1023,2026-01-12 00:30:00,0.1698
1023,2026-01-12 01:00:00,0.1625
1023,2026-01-12 01:30:00,0.231
1023,2026-01-12 02:00:00,0.2228
1023,2026-01-12 02:30:00,0.228
1023,2026-01-12 03:00:00,0.1927
1023,2026-01-12 03:30:00,0.1765
1023,2026-01-12 04:00:00,0.2087
1023,2026-01-12 04:30:00,0.2625
1023,2026-01-12 05:00:00,0.1755
1023,2026-01-12 05:30:00,0.3874
1023,2026-01-12 06:00:00,0.5098
1023,2026-01-12 06:30:00,0.6589
1023,2026-01-12 07:00:00,0.8156
1023,2026-01-12 07:30:00,0.8232
1023,2026-01-12 08:00:00,0.978
1023,2026-01-12 08:30:00,1.041
1023,2026-01-12 09:00:00,0.8237
1023,2026-01-12 09:30:00,0.6405
1023,2026-01-12 10:00:00,0.4952
1023,2026-01-12 10:30:00,0.3856
1023,2026-01-12 11:00:00,0.3177
1023,2026-01-12 11:30:00,0.227
1023,2026-01-12 12:00:00,0.2385
1023,2026-01-12 12:30:00,0.295
1023,2026-01-12 13:00:00,0.2652
1023,2026-01-12 13:30:00,0.3448
1023,2026-01-12 14:00:00,0.22
1023,2026-01-12 14:30:00,0.3793
1023,2026-01-12 15:00:00,0.3229
1023,2026-01-12 15:30:00,0.4772
1023,2026-01-12 16:00:00,0.6262
1023,2026-01-12 16:30:00,0.7239
1023,2026-01-12 17:00:00,0.9322
1023,2026-01-12 17:30:00,1.1513
1023,2026-01-12 18:00:00,1.2235
1023,2026-01-12 18:30:00,1.4465
1023,2026-01-12 19:00:00,1.3308
1023,2026-01-12 19:30:00,1.4601
1023,2026-01-12 20:00:00,1.3091
1023,2026-01-12 20:30:00,1.1013
1023,2026-01-12 21:00:00,0.9077
1023,2026-01-12 21:30:00,0.724
1023,2026-01-12 22:00:00,0.5828
1023,2026-01-12 22:30:00,0.4571
1023,2026-01-12 23:00:00,0.4252
1023,2026-01-12 23:30:00,0.3939
1023,2026-01-13 00:00:00,0.21
1023,2026-01-13 00:30:00,0.1577
1023,2026-01-13 01:00:00,0.1727
1023,2026-01-13 01:30:00,0.1909
1023,2026-01-13 02:00:00,0.1486
1023,2026-01-13 02:30:00,0.1415
1023,2026-01-13 03:00:00,0.3064
1023,2026-01-13 03:30:00,0.2202
1023,2026-01-13 04:00:00,0.173
1023,2026-01-13 04:30:00,0.2782
1023,2026-01-13 05:00:00,0.2254
1023,2026-01-13 05:30:00,0.3129
1023,2026-01-13 06:00:00,0.4542
1023,2026-01-13 06:30:00,0.7386
1023,2026-01-13 07:00:00,0.8104
1023,2026-01-13 07:30:00,0.8294
1023,2026-01-13 08:00:00,1.0605
1023,2026-01-13 08:30:00,0.9362
1023,2026-01-13 09:00:00,0.7306
1023,2026-01-13 09:30:00,0.64
1023,2026-01-13 10:00:00,0.5204
1023,2026-01-13 10:30:00,0.388
1023,2026-01-13 11:00:00,0.3746
1023,2026-01-13 11:30:00,0.1958
1023,2026-01-13 12:00:00,0.2196
1023,2026-01-13 12:30:00,0.1762
1023,2026-01-13 13:00:00,0.1378
1023,2026-01-13 13:30:00,0.272
1023,2026-01-13 14:00:00,0.276
1023,2026-01-13 14:30:00,0.3097
1023,2026-01-13 15:00:00,0.3837
1023,2026-01-13 15:30:00,0.4252
1023,2026-01-13 16:00:00,0.5393
1023,2026-01-13 16:30:00,0.7513
1023,2026-01-13 17:00:00,0.9859
1023,2026-01-13 17:30:00,1.1862
1023,2026-01-13 18:00:00,1.2988
1023,2026-01-13 18:30:00,1.3645
1023,2026-01-13 19:00:00,1.4135
1023,2026-01-13 19:30:00,1.3637
1023,2026-01-13 20:00:00,1.2077
1023,2026-01-13 20:30:00,1.107
1023,2026-01-13 21:00:00,0.8611
1023,2026-01-13 21:30:00,0.7432
1023,2026-01-13 22:00:00,0.6714
1023,2026-01-13 22:30:00,0.5007
1023,2026-01-13 23:00:00,0.3162
1023,2026-01-13 23:30:00,0.2918
1023,2026-01-14 00:00:00,0.1583
1023,2026-01-14 00:30:00,0.1969
1023,2026-01-14 01:00:00,0.2521
1023,2026-01-14 01:30:00,0.2327
1023,2026-01-14 02:00:00,0.3243
1023,2026-01-14 02:30:00,0.26
1023,2026-01-14 03:00:00,0.2117
1023,2026-01-14 03:30:00,0.2389
1023,2026-01-14 04:00:00,0.2045
1023,2026-01-14 04:30:00,0.181
1023,2026-01-14 05:00:00,0.3496
1023,2026-01-14 05:30:00,0.4181
1023,2026-01-14 06:00:00,0.4823
1023,2026-01-14 06:30:00,0.6695
1023,2026-01-14 07:00:00,0.8851
1023,2026-01-14 07:30:00,0.9938
1023,2026-01-14 08:00:00,0.9268
1023,2026-01-14 08:30:00,0.9637
1023,2026-01-14 09:00:00,0.8147
1023,2026-01-14 09:30:00,0.7115
1023,2026-01-14 10:00:00,0.5459
1023,2026-01-14 10:30:00,0.4338
1023,2026-01-14 11:00:00,0.2288
1023,2026-01-14 11:30:00,0.1993
1023,2026-01-14 12:00:00,0.273
1023,2026-01-14 12:30:00,0.1816
1023,2026-01-14 13:00:00,0.1388
1023,2026-01-14 13:30:00,0.2544
1023,2026-01-14 14:00:00,0.2255
1023,2026-01-14 14:30:00,0.385
1023,2026-01-14 15:00:00,0.3772
1023,2026-01-14 15:30:00,0.4675
1023,2026-01-14 16:00:00,0.5711
1023,2026-01-14 16:30:00,0.8289
1023,2026-01-14 17:00:00,0.9458
1023,2026-01-14 17:30:00,1.0854
1023,2026-01-14 18:00:00,1.2193
1023,2026-01-14 18:30:00,1.3594
1023,2026-01-14 19:00:00,1.3511
1023,2026-01-14 19:30:00,1.4145
1023,2026-01-14 20:00:00,1.1686
1023,2026-01-14 20:30:00,1.0988
1023,2026-01-14 21:00:00,0.9583
1023,2026-01-14 21:30:00,0.7665
1023,2026-01-14 22:00:00,0.5537
1023,2026-01-14 22:30:00,0.4925
1023,2026-01-14 23:00:00,0.3181
1023,2026-01-14 23:30:00,0.2944
1024,2026-01-01 00:00:00,0.8399
1024,2026-01-01 00:30:00,1.2079
1024,2026-01-01 01:00:00,1.6178
1024,2026-01-01 01:30:00,1.7879
1024,2026-01-01 02:00:00,2.0569
1024,2026-01-01 02:30:00,1.8857
1024,2026-01-01 03:00:00,1.5876
1024,2026-01-01 03:30:00,1.2714
1024,2026-01-01 04:00:00,0.8281
1024,2026-01-01 04:30:00,0.579
1024,2026-01-01 05:00:00,0.3482
1024,2026-01-01 05:30:00,0.2762
1024,2026-01-01 06:00:00,0.241
1024,2026-01-01 06:30:00,0.2143
1024,2026-01-01 07:00:00,0.0779
1024,2026-01-01 07:30:00,0.1302
1024,2026-01-01 08:00:00,0.2088
1024,2026-01-01 08:30:00,0.175
1024,2026-01-01 09:00:00,0.1475
1024,2026-01-01 09:30:00,0.1754
1024,2026-01-01 10:00:00,0.0948
1024,2026-01-01 10:30:00,0.1894
1024,2026-01-01 11:00:00,0.1688
1024,2026-01-01 11:30:00,0.1549
1024,2026-01-01 12:00:00,0.1426
1024,2026-01-01 12:30:00,0.1651
1024,2026-01-01 13:00:00,0.1441
1024,2026-01-01 13:30:00,0.1498
1024,2026-01-01 14:00:00,0.2702
1024,2026-01-01 14:30:00,0.1264
1024,2026-01-01 15:00:00,0.1664
1024,2026-01-01 15:30:00,0.3405
1024,2026-01-01 16:00:00,0.3163
1024,2026-01-01 16:30:00,0.3703
1024,2026-01-01 17:00:00,0.6253
1024,2026-01-01 17:30:00,0.7414
1024,2026-01-01 18:00:00,0.7023
1024,2026-01-01 18:30:00,0.7387
1024,2026-01-01 19:00:00,0.7891
1024,2026-01-01 19:30:00,0.7935
1024,2026-01-01 20:00:00,0.8634
1024,2026-01-01 20:30:00,0.6569
1024,2026-01-01 21:00:00,0.6162
1024,2026-01-01 21:30:00,0.5066
1024,2026-01-01 22:00:00,0.4434
1024,2026-01-01 22:30:00,0.2701
1024,2026-01-01 23:00:00,0.2442
1024,2026-01-01 23:30:00,0.1947
1024,2026-01-02 00:00:00,0.8391
1024,2026-01-02 00:30:00,1.2364
1024,2026-01-02 01:00:00,1.6608
1024,2026-01-02 01:30:00,1.8214
1024,2026-01-02 02:00:00,1.9571
1024,2026-01-02 02:30:00,1.8843
1024,2026-01-02 03:00:00,1.5824
1024,2026-01-02 03:30:00,1.2614
1024,2026-01-02 04:00:00,0.8068
1024,2026-01-02 04:30:00,0.5074
1024,2026-01-02 05:00:00,0.4085
1024,2026-01-02 05:30:00,0.2493
1024,2026-01-02 06:00:00,0.21
1024,2026-01-02 06:30:00,0.1578
1024,2026-01-02 07:00:00,0.1998
1024,2026-01-02 07:30:00,0.1077
1024,2026-01-02 08:00:00,0.1273
1024,2026-01-02 08:30:00,0.0176
1024,2026-01-02 09:00:00,0.1186
1024,2026-01-02 09:30:00,0.1966
1024,2026-01-02 10:00:00,0.1523
1024,2026-01-02 10:30:00,0.1039
1024,2026-01-02 11:00:00,0.2217
1024,2026-01-02 11:30:00,0.1575
